Order_ID,Customer_ID,Date,Customer_Age,Gender,City,Department,Product,Category,Quantity,Unit_Price,Discount_Percent,Payment_Method,Order_Status,Rating,Delivery_Days,Employee_Experience,Gross_Amount,Discount_Amount,Net_Amount
ORD10913,CUST1213,2026-05-09,62.0,Male,Islamabad,IT,Monitor,Accessories,4,61173.41,,EasyPaisa,Completed,2.8,9.0,9,244693.64,27258.87,217434.77
ORD10914,CUST1214,2026-05-10,35.0,Male,Burewala,Finance,Headphones,Accessories,7,137867.37,15.05,JazzCash,Cancelled,3.0,6.0,0,965071.59,145243.27,819828.32
ORD10915,CUST1215,2026-05-11,55.0,Male,Faisalabad,Operations,Headphones,Accessories,1,48527.04,21.76,Bank Transfer,Returned,1.1,1.0,14,48527.04,10559.48,37967.56
ORD10916,CUST1216,2026-05-12,52.0,Female,Multan,Finance,Mouse,Electronics,3,25918.75,3.4,EasyPaisa,Completed,3.7,3.0,12,77756.25,2643.71,75112.54
ORD10917,CUST1217,2026-05-13,32.0,Male,Faisalabad,Marketing,Printer,Electronics,3,227824.57,12.19,JazzCash,Returned,2.2,12.0,8,683473.71,83315.45,600158.26
ORD10918,CUST1218,2026-05-14,42.0,Male,Multan,Operations,Monitor,Accessories,2,205216.62,14.55,Cash,Completed,3.2,4.0,14,410433.24,59718.04,350715.2
ORD10919,CUST1219,2026-05-15,54.0,Male,Gujranwala,Operations,Smartwatch,Accessories,5,190128.71,16.22,JazzCash,Completed,2.2,9.0,6,950643.55,154194.38,796449.17
ORD10920,CUST1220,2026-05-16,,Male,Peshawar,Finance,Keyboard,Electronics,1,12667.2,24.55,Bank Transfer,Completed,1.7,11.0,0,12667.2,3109.8,9557.4
ORD10921,CUST1221,2026-05-17,27.0,Male,Faisalabad,Marketing,Monitor,Electronics,2,211010.33,5.15,Card,Completed,2.6,6.0,0,422020.66,21734.06,400286.6
ORD10922,CUST1222,2026-05-18,56.0,Male,Burewala,HR,Laptop,Electronics,7,109792.0,24.23,Card,Completed,1.9,4.0,4,768544.0,186218.21,582325.79
ORD10923,CUST1223,2026-05-19,34.0,Female,Multan,IT,Printer,Accessories,4,85927.58,,Card,Completed,3.1,1.0,7,343710.32,71457.38,272252.94
ORD10924,CUST1224,2026-05-20,56.0,Female,Rawalpindi,Finance,Laptop,Accessories,5,136845.85,16.68,Cash,Completed,1.8,8.0,8,684229.25,114129.44,570099.81
ORD10925,CUST1225,2026-05-21,39.0,Male,Sialkot,Operations,Keyboard,Office,1,23292.63,20.99,Bank Transfer,Completed,3.0,14.0,11,23292.63,4889.12,18403.51
ORD10926,CUST1226,2026-05-22,43.0,Male,Rawalpindi,IT,Mouse,Electronics,3,189283.31,12.36,EasyPaisa,Completed,1.6,11.0,5,567849.93,70186.25,497663.68
ORD10927,CUST1227,2026-05-23,,Female,Lahore,IT,Mouse,Accessories,7,145817.55,,Card,Returned,3.7,2.0,11,1020722.85,42360.0,978362.85
ORD10928,CUST1228,2026-05-24,42.0,Female,Peshawar,IT,Keyboard,Electronics,1,47054.23,19.97,Bank Transfer,Completed,4.0,11.0,12,47054.23,9396.73,37657.5
ORD10929,CUST1229,2026-05-25,34.0,Male,Peshawar,HR,Tablet,Accessories,3,47463.93,15.74,JazzCash,Completed,1.4,11.0,9,142391.79,22412.47,119979.32
ORD10930,CUST1230,2026-05-25,30.0,Male,Rawalpindi,Sales,Keyboard,Electronics,5,46470.04,19.18,Cash,Completed,2.9,8.0,11,232350.2,44564.77,187785.43
ORD10931,CUST1231,2026-05-26,37.0,Male,Islamabad,Finance,Printer,Accessories,3,14722.1,10.14,Bank Transfer,Completed,1.3,6.0,7,44166.3,4478.46,39687.84
ORD10932,CUST1232,2026-05-27,42.0,Male,Gujranwala,Sales,Phone,Office,4,147155.71,27.21,Bank Transfer,Pending,3.4,8.0,14,588622.84,160164.27,428458.57
ORD10933,CUST1233,2026-05-28,21.0,Female,Faisalabad,Sales,Mouse,Office,7,210166.87,17.62,EasyPaisa,Completed,2.1,6.0,5,1471168.09,259219.82,1211948.27
ORD10934,CUST1234,2026-05-29,27.0,Male,Burewala,Sales,Webcam,Electronics,6,4865.8,,Bank Transfer,Pending,3.1,5.0,10,29194.8,747.39,28447.41
ORD10935,CUST1235,2026-05-30,20.0,Male,Peshawar,IT,Printer,Accessories,3,12726.66,13.49,EasyPaisa,Completed,3.1,5.0,5,38179.98,5150.48,33029.5
ORD10936,CUST1236,2026-05-31,58.0,Male,Rawalpindi,Marketing,Printer,Accessories,4,143406.18,22.69,Cash,Completed,4.7,14.0,3,573624.72,130155.45,443469.27
ORD10937,CUST1237,2026-06-01,62.0,Male,Rawalpindi,IT,Printer,Electronics,6,204964.17,23.82,Cash,Completed,3.2,14.0,10,1229785.02,292934.79,936850.23
ORD10938,CUST1238,2026-06-02,35.0,Female,Gujranwala,IT,Headphones,Accessories,7,82021.35,14.84,JazzCash,Completed,3.3,10.0,4,574149.45,85203.78,488945.67
ORD10939,CUST1239,2026-06-03,64.0,Female,Gujranwala,Operations,Printer,Electronics,5,87728.79,26.84,EasyPaisa,Completed,2.6,10.0,15,438643.95,117732.04,320911.91
ORD10940,CUST1240,2026-06-04,53.0,Female,Karachi,Operations,Mouse,Accessories,5,149288.45,8.03,EasyPaisa,Completed,4.8,11.0,13,746442.25,59939.31,686502.94
ORD10941,CUST1241,2026-06-05,64.0,Male,Karachi,Sales,Phone,Electronics,7,68916.12,12.32,Card,Completed,4.1,8.0,1,482412.84,59433.26,422979.58
ORD10942,CUST1242,2026-06-06,39.0,Male,Islamabad,IT,Phone,Accessories,7,7138.79,26.96,Card,Completed,2.1,7.0,2,49971.53,13472.32,36499.21
ORD10943,CUST1243,2026-06-07,51.0,Female,Islamabad,Sales,Printer,Electronics,1,183939.52,26.89,JazzCash,Returned,4.4,8.0,2,183939.52,49461.34,134478.18
ORD10944,CUST1244,2026-06-08,64.0,Male,Lahore,Operations,Laptop,Accessories,4,156599.65,20.57,Cash,Completed,2.7,12.0,13,626398.6,128850.19,497548.41
ORD10945,CUST1245,2026-06-09,25.0,Male,Islamabad,Marketing,Mouse,Office,4,145398.62,25.77,Card,Completed,4.3,8.0,11,581594.48,149876.9,431717.58
ORD10946,CUST1246,2026-06-10,57.0,Female,Multan,Finance,Mouse,Accessories,7,185550.19,2.66,Bank Transfer,Completed,4.3,7.0,10,1298851.33,34549.45,1264301.88
ORD10947,CUST1247,2026-06-11,61.0,Female,Gujranwala,Sales,Monitor,Electronics,2,168970.09,25.95,Cash,Completed,1.8,2.0,4,337940.18,87695.48,250244.7
ORD10948,CUST1248,2026-06-11,36.0,Female,Burewala,Marketing,Smartwatch,Office,2,51867.56,9.62,Bank Transfer,Completed,3.8,11.0,13,103735.12,9979.32,93755.8
ORD10949,CUST1249,2026-06-12,59.0,Female,Multan,Finance,Tablet,Accessories,6,88444.02,5.35,EasyPaisa,Cancelled,2.2,9.0,4,530664.12,28390.53,502273.59
ORD10950,CUST1250,2026-06-13,58.0,Male,Faisalabad,HR,Tablet,Office,6,31964.48,7.18,Cash,Returned,2.2,,5,191786.88,13770.3,178016.58
ORD10951,CUST1251,2026-06-14,54.0,Male,Rawalpindi,Sales,Laptop,Accessories,2,32899.32,12.54,JazzCash,Completed,2.2,7.0,4,65798.64,8251.15,57547.49
ORD10952,CUST1252,2026-06-15,23.0,Female,Islamabad,Sales,Tablet,Office,7,169210.84,7.54,EasyPaisa,Completed,3.9,12.0,11,1184475.88,89309.48,1095166.4
ORD10953,CUST1253,2026-06-16,43.0,Male,Rawalpindi,HR,Monitor,Electronics,7,214720.73,9.62,EasyPaisa,Completed,1.9,11.0,5,1503045.11,144592.94,1358452.17
ORD10954,CUST1254,2026-06-17,51.0,Female,Peshawar,HR,Keyboard,Accessories,6,240701.78,4.05,Bank Transfer,Completed,1.0,6.0,7,1444210.68,58490.53,1385720.15
ORD10955,CUST1255,2026-06-18,62.0,Female,Lahore,Sales,Tablet,Accessories,3,157272.61,8.89,EasyPaisa,Completed,3.9,9.0,14,471817.83,41944.61,429873.22
ORD10956,CUST1256,2026-06-19,23.0,Male,Peshawar,HR,Mouse,Electronics,7,46433.28,17.17,Card,Completed,1.7,13.0,1,325032.96,55808.16,269224.8
ORD10957,CUST1257,2026-06-20,54.0,Female,Lahore,IT,Keyboard,Office,2,26859.76,13.26,Cash,Completed,1.4,1.0,3,53719.52,7123.21,46596.31
ORD10958,CUST1258,2026-06-21,50.0,Male,Karachi,Finance,Tablet,Electronics,4,203306.32,10.4,Card,Completed,2.0,11.0,12,813225.28,84575.43,728649.85
ORD10959,CUST1259,2026-06-22,39.0,Male,Rawalpindi,Finance,Mouse,Electronics,7,144899.74,22.39,Bank Transfer,Completed,2.5,2.0,15,1014298.18,227101.36,787196.82
ORD10960,CUST1260,2026-06-23,38.0,Male,Lahore,Finance,Mouse,Office,7,154762.11,26.81,Bank Transfer,Completed,2.9,13.0,5,1083334.77,290442.05,792892.72
ORD10961,CUST1261,2026-06-24,23.0,Male,Sialkot,IT,Printer,Electronics,3,195474.79,22.7,Cash,Completed,1.2,1.0,11,586424.37,133118.33,453306.04
ORD10962,CUST1262,2026-06-25,23.0,Female,Multan,HR,Phone,Accessories,6,175967.67,9.96,EasyPaisa,Completed,4.9,10.0,4,1055806.02,105158.28,950647.74
ORD10963,CUST1263,2026-06-26,65.0,Male,Lahore,Marketing,Laptop,Accessories,7,208697.33,22.33,JazzCash,Cancelled,3.9,12.0,0,1460881.31,326214.8,1134666.51
ORD10964,CUST1264,2026-06-27,21.0,Female,Lahore,HR,Monitor,Accessories,5,14525.37,4.56,Bank Transfer,Completed,2.3,3.0,8,72626.85,3311.78,69315.07
ORD10965,CUST1265,2026-06-27,47.0,Female,Multan,Sales,Headphones,Electronics,1,187006.4,3.91,Cash,Pending,2.3,11.0,2,187006.4,7311.95,179694.45
ORD10966,CUST1266,2026-06-28,28.0,Female,Rawalpindi,Operations,Smartwatch,Accessories,2,212787.76,10.37,JazzCash,Completed,2.8,5.0,1,425575.52,44132.18,381443.34
ORD10967,CUST1267,2026-06-29,47.0,Female,Rawalpindi,Finance,Tablet,Accessories,5,71890.69,,EasyPaisa,Completed,3.5,1.0,8,359453.45,87095.57,272357.88
ORD10968,CUST1268,2026-06-30,48.0,Male,Multan,HR,Tablet,Accessories,6,160291.59,7.39,Bank Transfer,Completed,1.6,4.0,6,961749.54,71073.29,890676.25
ORD10969,CUST1269,2026-07-01,41.0,Male,Peshawar,Marketing,Keyboard,Accessories,4,78883.43,1.9,Cash,Completed,1.8,14.0,4,315533.72,5995.14,309538.58
ORD10970,CUST1270,2026-07-02,26.0,Female,Sialkot,Sales,Keyboard,Accessories,1,239513.78,3.95,Cash,Returned,4.4,13.0,11,239513.78,9460.79,230052.99
ORD10971,CUST1271,2026-07-03,20.0,Female,Burewala,IT,Smartwatch,Accessories,5,8839.18,25.76,Cash,Completed,2.0,8.0,5,44195.9,11384.86,32811.04
ORD10972,CUST1272,2026-07-04,48.0,Male,Faisalabad,IT,Tablet,Electronics,1,145158.31,19.01,Bank Transfer,Completed,2.5,6.0,11,145158.31,27594.59,117563.72
ORD10973,CUST1273,2026-07-05,57.0,Female,Sialkot,Marketing,Webcam,Accessories,2,42042.63,7.6,JazzCash,Completed,4.5,13.0,10,84085.26,6390.48,77694.78
ORD10974,CUST1274,2026-07-06,54.0,Male,Rawalpindi,Sales,Monitor,Accessories,6,178198.94,16.66,Cash,Returned,3.7,1.0,15,1069193.64,178127.66,891065.98
ORD10975,CUST1275,2026-07-07,53.0,Female,Burewala,Finance,Tablet,Office,7,44384.63,15.83,EasyPaisa,Completed,2.4,12.0,3,310692.41,49182.61,261509.8
ORD10976,CUST1276,2026-07-08,41.0,Male,Karachi,HR,Phone,Electronics,4,59228.12,19.66,Cash,Returned,3.7,1.0,0,236912.48,46576.99,190335.49
ORD10977,CUST1277,2026-07-09,48.0,Female,Islamabad,Sales,Smartwatch,Electronics,6,123845.52,7.0,JazzCash,Cancelled,1.1,3.0,3,743073.12,52015.12,691058.0
ORD10978,CUST1278,2026-07-10,23.0,Female,Lahore,IT,Webcam,Electronics,1,228751.32,25.93,Bank Transfer,Completed,3.9,14.0,8,228751.32,59315.22,169436.1
ORD10979,CUST1279,2026-07-11,19.0,Male,Multan,Marketing,Monitor,Electronics,5,53322.74,9.28,Cash,Pending,2.9,10.0,0,266613.7,24741.75,241871.95
ORD10980,CUST1280,2026-07-12,37.0,Female,Multan,Marketing,Tablet,Accessories,2,36487.89,20.82,Cash,Returned,4.3,8.0,9,72975.78,15193.56,57782.22
ORD10981,CUST1281,2026-07-13,45.0,Female,Lahore,HR,Headphones,Accessories,2,189864.72,0.48,EasyPaisa,Completed,4.8,11.0,2,379729.44,1822.7,377906.74
ORD10982,CUST1282,2026-07-14,28.0,Male,Islamabad,Marketing,Printer,Office,6,125404.57,11.18,EasyPaisa,Completed,4.7,11.0,14,752427.42,84121.39,668306.03
ORD10983,CUST1283,2026-07-14,21.0,Female,Faisalabad,Marketing,Phone,Office,7,227990.39,10.55,Cash,Completed,4.6,14.0,14,1595932.73,168370.9,1427561.83
ORD10984,CUST1284,2026-07-15,32.0,Male,Islamabad,Sales,Headphones,Electronics,5,37080.33,16.3,Cash,Completed,3.0,8.0,4,185401.65,30220.47,155181.18
ORD10985,CUST1285,2026-07-16,23.0,Male,Burewala,Finance,Keyboard,Office,7,161659.01,2.18,EasyPaisa,Completed,2.4,13.0,6,1131613.07,24669.16,1106943.91
ORD10986,CUST1286,2026-07-17,47.0,Female,Islamabad,HR,Keyboard,Office,7,58603.35,23.7,JazzCash,Completed,2.9,3.0,8,410223.45,97222.96,313000.49
ORD10987,CUST1287,2026-07-18,55.0,Female,Burewala,Sales,Tablet,Electronics,5,39611.73,6.53,Card,Completed,3.8,7.0,5,198058.65,12933.23,185125.42
ORD10988,CUST1288,2026-07-19,19.0,Female,Islamabad,Finance,Keyboard,Electronics,1,171015.64,20.31,Card,Completed,4.5,12.0,2,171015.64,34733.28,136282.36
ORD10989,CUST1289,2026-07-20,32.0,Female,Faisalabad,Sales,Phone,Office,6,148624.31,24.1,Cash,Completed,1.8,3.0,12,891745.86,214910.75,676835.11
ORD10990,CUST1290,2026-07-21,28.0,Female,Faisalabad,Operations,Monitor,Accessories,6,188829.45,16.86,EasyPaisa,Cancelled,4.7,4.0,6,1132976.7,191019.87,941956.83
ORD10991,CUST1291,2026-07-22,25.0,Female,Rawalpindi,Sales,Mouse,Office,3,77710.91,22.23,Bank Transfer,Completed,4.3,9.0,14,233132.73,51825.41,181307.32
ORD10992,CUST1292,2026-07-23,43.0,Female,Lahore,Marketing,Laptop,Office,6,112268.93,19.86,Bank Transfer,Completed,4.9,13.0,13,673613.58,133779.66,539833.92
ORD10993,CUST1293,2026-07-24,62.0,Male,Faisalabad,Finance,Smartwatch,Accessories,2,101665.18,10.67,Card,Completed,4.5,4.0,3,203330.36,21695.35,181635.01
ORD10994,CUST1294,2026-07-25,61.0,Female,Burewala,HR,Monitor,Accessories,1,246030.32,24.27,JazzCash,Completed,2.1,3.0,2,246030.32,59711.56,186318.76
ORD10995,CUST1295,2026-07-26,22.0,Male,Faisalabad,HR,Mouse,Electronics,5,73416.11,8.84,Card,Returned,1.4,5.0,13,367080.55,32449.92,334630.63
ORD10996,CUST1296,2026-07-27,23.0,Female,Rawalpindi,Finance,Webcam,Electronics,6,74056.9,17.14,Cash,Completed,1.4,7.0,6,444341.4,76160.12,368181.28
ORD10997,CUST1297,2026-07-28,43.0,Female,Multan,Marketing,Phone,Office,1,88959.78,22.36,JazzCash,Completed,2.2,5.0,10,88959.78,19891.41,69068.37
ORD10998,CUST1298,2026-07-29,21.0,Male,Burewala,IT,Headphones,Accessories,6,141366.22,11.37,Bank Transfer,Returned,3.5,4.0,10,848197.32,96440.04,751757.28
ORD10999,CUST1299,2026-07-30,36.0,Female,Rawalpindi,Sales,Mouse,Electronics,5,63454.52,9.08,EasyPaisa,Returned,4.2,8.0,6,317272.6,28808.35,288464.25
ORD11000,CUST1300,2026-07-31,37.0,Female,Peshawar,Marketing,Phone,Office,4,228864.84,13.78,EasyPaisa,Pending,4.6,4.0,3,915459.36,126150.3,789309.06
